"stop_sequence","trip_id","stop_lat","stop_lon","stop_id","stop_name"
3,"464099717003",41.720054,-87.620639,"7529","Michigan & 96th Street"
3,"464099717060",41.725289,-87.623768,"2269","State & 93rd Street"
3,"464099717131",41.721738,-87.631197,"3455","95th Street & Princeton"
3,"464099717418",41.721703,-87.619112,"2817","95th Street & Indiana"
3,"464099717428",41.721703,-87.619112,"2817","95th Street & Indiana"
3,"464099717477",41.657330,-87.609858,"2986","131st Street & Rhodes"
3,"464099717506",41.681098,-87.661222,"17738","Ashland & 117th Street"
3,"464099717513",41.681098,-87.661222,"17738","Ashland & 117th Street"
3,"464099717544",41.677206,-87.677056,"12437","119th Street & Bell"
3,"464099717739",41.695527,-87.559390,"6984","11000 S Torrence"
3,"464099718105",41.786051,-87.593236,"17902","60th Street & Kenwood"
3,"464099718107",41.785864,-87.603831,"18050","915 E. 60th Street "
3,"464099718157",41.802495,-87.590337,"15671","East Hyde Park & Blackstone"
3,"464099782835",41.759948,-87.558572,"14884","75th Street & Coles"
3,"464099783516",41.780307,-87.742555,"10358","6200 S Cicero"
3,"464099783522",41.777769,-87.771418,"4570","Austin & 63rd Street"
3,"464099783755",41.785759,-87.732820,"12953","59th Street & Kostner"
3,"464099784008",41.762911,-87.673401,"8717","Damen & 72nd Street"
3,"464099784749",41.792944,-87.739912,"10495","55th Street & Kilpatrick"
3,"464099784776",41.776975,-87.810751,"4646","63rd Street & 76th Avenue"
3,"464099784818",41.796599,-87.742706,"10392","Cicero & 53rd Street"
3,"464099784833",41.776975,-87.810751,"4646","63rd Street & 76th Avenue"
3,"464099784842",41.792954,-87.752702,"17110","55th Street & Laramie"
3,"464099784879",41.778815,-87.588752,"3206","64th Street & Blackstone"
3,"464099784980",41.808358,-87.683612,"8156","47th Street & Western Boulevard"
3,"464099785322",41.721738,-87.631197,"3455","95th Street & Princeton"
3,"464099785887",41.968356,-87.689071,"14591","Western & Lawrence"
3,"464099785914",41.976014,-87.689300,"1717","Western & Foster"
3,"464099785988",41.728669,-87.662724,"14781","Ashland & 91st Street"
3,"464099786431",41.754868,-87.732140,"17290","76th Street & Kostner"
3,"464099857779",41.691114,-87.720193,"4694","Pulaski & 111th Street"
3,"51097731058",42.058282,-87.683337,"30079","Noyes"
3,"51097731189",42.038951,-87.751919,"30026","Dempster-Skokie"
3,"51097732277",41.872108,-87.791602,"30034","Oak Park-Blue"
3,"51097733721",41.966046,-87.701644,"30168","Francisco"
3,"51097737245",41.795172,-87.618327,"30099","Garfield-Green"
3,"51097753847",42.008362,-87.665909,"30021","Morse"
3,"51097762708",41.804236,-87.704406,"30219","Kedzie-Orange"
3,"51097775132",41.853751,-87.733258,"30117","Kostner"
3,"BNSF_BN1233_V1",41.857778,-87.685278,"BNWESTERN","Western Avenue"
3,"MD-W_MW2244_V1",42.026389,-88.278889,"NATIONALS","National St"
3,"ME_ME821_V3",41.868611,-87.621389,"MUSEUM","Museum Campus/11th St."
3,"NCS_NC110_V1",42.417500,-88.079444,"LAKEVILLA","Lake Villa"
3,"RI_RI533_V1",41.831389,-87.629167,"35TH","35th St. / Lou Jones"
3,"SWS_SW866_V1",41.563889,-87.902500,"179TH-SWS","Orland Park 179th"
3,"UP-NW_UNW661_V1",41.952500,-87.729722,"IRVINGPK","Irving Park"
3,"UP-N_UN831_V6",41.968333,-87.674444,"RAVENSWOOD","Ravenswood"
4,"1902",41.882060,-87.628390,"4729","Madison & State"
4,"463099473933",41.875927,-87.629154,"1877","Dearborn & Congress"
4,"463099474083",41.875375,-87.633019,"17578","Financial Place & Congress (LaSalle St Station)"
4,"463099554304",41.861838,-87.623885,"1577","1509 S Michigan"
4,"463099555105",41.867502,-87.632877,"17517","Roosevelt & Delano"
4,"463099784179",41.848945,-87.641996,"4451","Archer & Wallace"
4,"463099784373",41.792025,-87.793761,"15507","Archer & New England"
4,"464099199243",41.878081,-87.632868,"69","Jackson & Financial Place"
4,"464099442938",42.062414,-87.757859,"10453","Old Orchard Rd & Edens Sb Entrance Ramp"
4,"464099442942",42.062414,-87.757859,"10453","Old Orchard Rd & Edens Sb Entrance Ramp"
4,"464099442945",41.980949,-87.841578,"8599","Delphia & Bryn Mawr"
4,"464099442953",41.996995,-87.813689,"9851","Devon & Olcott"
4,"464099443083",41.974607,-87.766628,"4748","Milwaukee & Foster"
4,"464099443085",41.966683,-87.759793,"5435","Milwaukee & Giddings"
4,"464099443176",42.010309,-87.828070,"9920","Northwest Hwy & Euclid"
4,"464099443183",41.870322,-87.774232,"9620","Austin & Railroad Ave (Blue Line)"
4,"464099443369",41.969192,-87.650351,"3776","Lawrence & Clarendon"
4,"464099443401",41.993341,-87.758398,"11430","Caldwell & Leroy"
4,"464099443478",41.976458,-87.655343,"4901","Foster & Sheridan"
4,"464099443658",41.981198,-87.768451,"11517","Central & Catalpa"
4,"464099444173",41.952100,-87.831894,"5595","Irving Park & Pioneer"
4,"464099444199",41.955658,-87.803269,"11300","7000 W Forest Preserve Avenue"
4,"464099444415",41.950278,-87.644544,"1062","Lake Shore & Waveland"
4,"464099444533",41.888107,-87.784499,"11726","Ridgeland & Lake"
4,"464099444569",41.890957,-87.804998,"17389","Harlem & Ontario"
4,"464099444947",41.935762,-87.639327,"1150","Sheridan & Oakdale"
4,"464099445552",41.932849,-87.645320,"11040","Diversey & Clark/Broadway"
4,"464099471871",42.009221,-87.662387,"12060","Lunt & Sheridan"
4,"464099472506",41.996236,-87.655654,"1032","Sheridan & Rosemont"
4,"464099473149",42.055223,-87.748678,"3577","Golf Road & Lamon"
4,"464099473274",41.958562,-87.649885,"4922","Clarendon & Buena"
4,"464099473408",42.064390,-87.715570,"14687","Central Street & Lincolnwood"
4,"464099473425",42.062315,-87.744730,"15423","4700 W Old Orchard Rd"
4,"464099473550",41.971918,-87.690546,"1487","Lincoln & Argyle"
4,"464099473569",41.976335,-87.654755,"4845","Foster & Sheridan"
4,"464099473570",42.014038,-87.690296,"1694","Western & Chase"
4,"464099473616",42.048439,-87.686633,"14756","Oak & Church"
4,"464099473650",41.971723,-87.650551,"4854","Marine Drive & Ainslie"
4,"464099473783",42.019195,-87.666177,"1011","Howard & Sheridan"
4,"464099474108",41.997417,-87.704320,"17193","Devon & Sacramento"
4,"464099475062",41.981756,-87.669863,"8615","Ashland & Catalpa"
4,"464099520507",41.955553,-87.747494,"10202","Cicero & Belle Plaine"
4,"464099520705",41.754438,-87.741205,"10368","76th Ford City Dr & Cicero"
4,"464099521895",41.903942,-87.633194,"17684","Division & LaSalle"
4,"464099522376",41.894753,-87.768005,"513","Chicago & Waller"
4,"464099522798",41.923526,-87.797189,"671","Grand & Newcastle"
4,"464099523046",41.910626,-87.649252,"15889","Clybourn & North Ave (Red Line)"
4,"464099523121",41.916806,-87.751021,"4028","Armitage & Lavergne"
4,"464099523189",41.897647,-87.621711,"5002","Pearson & Mies Van Der Rohe"
4,"464099523225",41.922010,-87.644098,"1401","Lincoln & Webster"
4,"464099523232",41.911418,-87.755778,"3827","Laramie & Wabansia"
4,"464099523273",41.984999,-87.728571,"8976","Pulaski & Victoria"
4,"464099523275",41.923526,-87.797189,"671","Grand & Newcastle"
4,"464099523448",41.880203,-87.761919,"394","Madison & Lotus"
4,"464099523881",41.911223,-87.638419,"927","North Ave & Sedgwick (Brown Line)"
4,"464099545307",41.816936,-87.601664,"7994","43rd Street & Ellis"
4,"464099546009",41.879068,-87.630867,"1869","Clark & Adams"
4,"464099546193",41.800778,-87.701335,"9155","51st Street & Albany"
4,"464099546546",41.723958,-87.604374,"2463","Cottage Grove & Lyon"
4,"464099546691",41.878121,-87.629467,"70","Jackson & Dearborn"
4,"464099546888",41.945539,-87.649507,"5759","Halsted & Cornelia"
4,"464099546944",41.896838,-87.621709,"597","Chicago & Mies Van Der Rohe"
4,"464099547164",41.684020,-87.712921,"9957","115th Street & Lawndale"
4,"464099548025",41.751962,-87.552909,"2604","79th Street & Exchange (Metra Station)"
4,"464099548317",41.734437,-87.736700,"9365","87th Street & Kenton"
4,"464099548577",41.750852,-87.633955,"2646","79th Street & Vincennes"
4,"464099548690",41.891918,-87.617984,"589","Grand & McClurg"
4,"464099551073",41.880665,-87.624187,"15241","Michigan & Monroe"
4,"464099551114",41.879575,-87.625884,"77","Adams & Wabash"
4,"464099551909",41.877000,-87.639438,"6351","Canal & Van Buren"
4,"464099552015",41.822504,-87.706883,"7785","Pershing & Spaulding"
4,"464099552231",41.890186,-87.623967,"6584","Michigan (Lower) & Hubbard"
4,"464099552515",41.890186,-87.623967,"6584","Michigan (Lower) & Hubbard"
4,"464099552571",41.877000,-87.639438,"6351","Canal & Van Buren"
4,"464099552574",41.935383,-87.639465,"1075","Sheridan & Oakdale"
4,"464099553670",41.879575,-87.625884,"77","Adams & Wabash"
4,"464099553802",41.850258,-87.803170,"6971","Cermak & Harlem"
4,"464099553979",41.884552,-87.620314,"6359","Randolph & Columbus"
4,"464099554181",41.942914,-87.698012,"2994","California & Roscoe"
4,"464099554455",41.873221,-87.623938,"4884","Balbo & Michigan"
4,"464099554586",41.831268,-87.616645,"2528","35th Street & King Drive"
4,"464099554691",41.891918,-87.617984,"589","Grand & McClurg"
4,"464099555004",41.994708,-87.714046,"11111","McCormick & Lincoln"
4,"464099714454",41.769108,-87.623489,"7215","69th Street & Wabash"
4,"464099714831",41.695311,-87.525710,"12255","Avenue B & 110th Street"
4,"464099715242",41.750754,-87.644146,"5864","Halsted & 79th Street"
4,"464099715512",41.718242,-87.620599,"7530","Michigan & 97th Street"
4,"464099715623",41.892691,-87.624328,"1101","Michigan & Ohio"
4,"464099715630",41.799261,-87.587403,"17646","Lake Park & 53rd Street"
4,"464099715631",41.708309,-87.559567,"5266","Torrence & 103rd Street"
4,"464099716424",41.689028,-87.613180,"14050","King Drive & 113th Street"
4,"464099716740",41.721670,-87.633215,"3456","95th Street & Eggleston"
4,"464099716744",41.878081,-87.632868,"69","Jackson & Financial Place"
4,"464099716770",41.663544,-87.619784,"7590","127th Street & Michigan"
4,"464099716950",41.708299,-87.564452,"5324","Yates & 103rd Street"
4,"464099716970",41.887544,-87.626487,"14509","Wacker (Upper) & Wabash"
4,"464099717003",41.718242,-87.620599,"7530","Michigan & 97th Street"
4,"464099717060",41.727129,-87.623815,"2270","State & 92nd Street"
4,"464099717131",41.721670,-87.633215,"3456","95th Street & Eggleston"
4,"464099717418",41.721747,-87.616664,"2818","95th Street & Forest"
4,"464099717428",41.721747,-87.616664,"2818","95th Street & Forest"
4,"464099717477",41.657366,-87.607694,"2987","131st Street & St. Lawrence"
4,"464099717506",41.684862,-87.663051,"17739","115th Street & Marshfield"
4,"464099717513",41.684761,-87.661171,"17659","115th Street & Ashland"
4,"464099717544",41.677271,-87.672144,"12440","119th Street & Vincennes"
4,"464099717739",41.697701,-87.559402,"6985","Torrence & 109th Street"
4,"464099718105",41.786235,-87.591398,"17423","Dorchester & 60th Street"
4,"464099718107",41.785888,-87.600890,"14019","60th Street & Ellis"
4,"464099718157",41.802452,-87.593577,"1528","E Hyde Park & Kenwood"
4,"464099782835",41.759213,-87.560031,"10854","75th Street & Exchange"
4,"464099783516",41.778589,-87.742459,"4612","Cicero & 63rd Street"
4,"464099783522",41.779601,-87.771489,"4571","Austin & 62nd Street"
4,"464099783755",41.785783,-87.730375,"12954","59th Street & Kildare"
4,"464099784008",41.764710,-87.673439,"8718","Damen & 71st Street"
4,"464099784749",41.792999,-87.737519,"10496","4600 W 55th Street"
4,"464099784776",41.777049,-87.808365,"4647","63rd Street & 75th Avenue"
4,"464099784818",41.799048,-87.742782,"4588","Cicero & Archer"
4,"464099784833",41.777049,-87.808365,"4647","63rd Street & 75th Avenue"
4,"464099784842",41.792896,-87.754790,"4544","55th Street & Lockwood"
4,"464099784879",41.780202,-87.588885,"16111","Blackstone & 63rd Street"
4,"464099784980",41.808375,-87.682106,"8157","47th Street & Oakley"
4,"464099785322",41.721670,-87.633215,"3456","95th Street & Eggleston"
4,"464099785887",41.966610,-87.688987,"8184","Western & Leland (Brown Line)"
4,"464099785914",41.973094,-87.689206,"1719","Western & Winnemac"
4,"464099785988",41.735638,-87.662915,"6155","Ashland & 87th Street"
4,"464099786431",41.754995,-87.724111,"17291","76th Street & Daley College"
4,"464099857779",41.692987,-87.720255,"12892","Pulaski & 110th Street"
4,"51097731058",42.054160,-87.683560,"30102","Foster"
4,"51097731189",42.038951,-87.751919,"30027","Dempster-Skokie"
4,"51097732277",41.870851,-87.776812,"30001","Austin-Blue"
4,"51097733721",41.966115,-87.694100,"30196","Rockwell"
4,"51097737245",41.802090,-87.618487,"30024","51st"
4,"51097753847",42.001073,-87.661061,"30252","Loyola"
4,"51097762708",41.804546,-87.684019,"30060","Western-Orange"
4,"51097775132",41.853732,-87.724311,"30028","Pulaski-Cermak"
4,"BNSF_BN1233_V1",41.844167,-87.745556,"CICERO","Cicero"
4,"MD-N_MN2627_V7",41.889167,-87.688056,"WESTERNAVE","Western Ave"
4,"ME_ME821_V3",41.858333,-87.618056,"18TH-UP","18th St."
4,"NCS_NC110_V1",42.385000,-88.065556,"ROUNDLKBCH","Round Lake Beach"
4,"SWS_SW866_V1",41.609444,-87.873333,"153RD-SWS","Orland Park 153rd"
4,"UP-N_UN831_V6",42.009444,-87.675556,"ROGERPK","Rogers Park"
4,"UP-W_UW58_V1",41.881667,-88.310000,"GENEVA","Geneva"
5,"1902",41.882042,-87.630679,"452","Madison & Clark"
5,"463099473933",41.878035,-87.629201,"14508","Dearborn & Jackson"
5,"463099474083",41.875927,-87.629154,"1877","Dearborn & Congress"
5,"463099554304",41.863980,-87.623962,"1578","Michigan & 14th Street"
5,"463099555105",41.867416,-87.635544,"326","327 W Roosevelt"
5,"463099784179",41.849598,-87.640721,"15118","Archer & Normal"
5,"463099784373",41.792068,-87.791679,"4381","Archer & Oak Park"
5,"464099199243",41.879561,-87.629248,"1880","Dearborn & Adams"
5,"464099442938",42.062437,-87.751584,"14696","Old Orchard Rd & Lavergne"
5,"464099442942",42.062437,-87.751584,"14696","Old Orchard Rd & Lavergne"
5,"464099442945",41.979315,-87.841559,"8597","Delphia & Catalpa"
5,"464099442953",41.997065,-87.810482,"9852","Devon & Odell/Avondale"
5,"464099443083",41.975568,-87.767478,"9752","Milwaukee & Foster"
5,"464099443085",41.964780,-87.758207,"5436","Milwaukee & Laramie"
5,"464099443176",42.009169,-87.826369,"9921","Northwest Hwy & Washington"
5,"464099443183",41.872684,-87.774269,"9621","Austin & Harrison"
5,"464099443369",41.969154,-87.653019,"3777","856 W Lawrence"
5,"464099443401",41.992374,-87.756329,"11431","Caldwell & Lenox"
5,"464099443478",41.976398,-87.659620,"4797","Foster & Broadway"
5,"464099443658",41.979313,-87.768485,"11518","Central & Balmoral"
5,"464099444173",41.952160,-87.829440,"5596","Irving Park & Panama"
5,"464099444199",41.957160,-87.800200,"11301","Forest Preserve Avenue & New England"
5,"464099444415",41.948609,-87.643763,"12549","Addison & Lake Shore"
5,"464099444533",41.890270,-87.784590,"11727","Ridgeland & Ontario"
5,"464099444569",41.892879,-87.804994,"15701","Harlem & Superior"
5,"464099444947",41.936757,-87.639359,"1151","Sheridan & Wellington"
5,"464099445552",41.932815,-87.646855,"11041","Diversey & Orchard"
5,"464099471871",42.009171,-87.666125,"12061","Lunt & Glenwood"
5,"464099472506",41.994419,-87.655598,"1033","Sheridan & Granville"
5,"464099473149",42.054673,-87.746993,"3578","Skokie Blvd & Golf Road"
5,"464099473274",41.957075,-87.649846,"4923","Clarendon & Belle Plaine"
5,"464099473408",42.064358,-87.713980,"14288","Central Street & Reese"
5,"464099473425",42.064417,-87.727536,"12701","Central Street & Crawford"
5,"464099473550",41.972931,-87.691278,"1488","Lincoln & Winnemac"
5,"464099473569",41.976372,-87.652254,"4846","Foster & Marine Drive"
5,"464099473570",42.012385,-87.690402,"1695","Western & Touhy"
5,"464099473616",42.048660,-87.684688,"12675","Maple & Church"
5,"464099473650",41.970189,-87.650021,"4855","Marine Drive & Gunnison"
5,"464099473783",42.018021,-87.665802,"1012","Sheridan & Birchwood"
5,"464099474108",41.997436,-87.702208,"1724","Devon & Francisco"
5,"464099475062",41.979918,-87.669846,"8616","Ashland & Balmoral"
5,"464099520507",41.953631,-87.747406,"10203","Cicero & Irving Park/Milwaukee"
5,"464099520705",41.757159,-87.741464,"16007","Cicero & 74th Place"
5,"464099521895",41.903917,-87.634920,"15676","Division & Wells"
5,"464099522376",41.894790,-87.765524,"515","Chicago & Central"
5,"464099522798",41.923518,-87.795414,"672","Grand & Oak Park"
5,"464099523046",41.906465,-87.648254,"5780","Halsted & Evergreen"
5,"464099523121",41.916827,-87.749546,"4029","Armitage & Lamon"
5,"464099523189",41.896917,-87.621877,"5003","Mies Van Der Rohe & Chicago"
5,"464099523225",41.920213,-87.641602,"1402","Lincoln & Dickens/Cleveland"
5,"464099523232",41.909107,-87.755988,"15012","Laramie & North Ave"
5,"464099523273",41.982664,-87.728528,"17324","Pulaski & Bryn Mawr"
5,"464099523275",41.923518,-87.795414,"672","Grand & Oak Park"
5,"464099523448",41.880200,-87.759967,"395","Madison & Long"
5,"464099523881",41.911197,-87.640758,"928","North Ave & Cleveland"
5,"464099545307",41.816899,-87.604587,"7996","43rd Street & Drexel"
5,"464099546009",41.876645,-87.630843,"1871","Clark & Van Buren"
5,"464099546193",41.800830,-87.698899,"9156","51st Street & Sacramento"
5,"464099546546",41.725524,-87.604434,"2464","Cottage Grove & 93rd Street"
5,"464099546691",41.878141,-87.627899,"71","Jackson & State"
5,"464099546888",41.943694,-87.649450,"5760","Halsted & Roscoe"
5,"464099546944",41.895823,-87.624422,"14488","Michigan & Superior"
5,"464099547164",41.684017,-87.710350,"9958","115th Street & Central Park"
5,"464099548025",41.751927,-87.555669,"17347","79th Street & Muskegon"
5,"464099548317",41.734489,-87.733711,"9366","87th Street & Kilbourn"
5,"464099548577",41.750807,-87.636646,"2648","79th Street & Normal"
5,"464099548690",41.891862,-87.620009,"590","Grand & Fairbanks/Columbus"
5,"464099551073",41.882367,-87.624205,"2188","Michigan & Madison"
5,"464099551114",41.879509,-87.628105,"4732","Adams & State"
5,"464099551909",41.878005,-87.638306,"14461","Jackson & Chicago River"
5,"464099552015",41.822522,-87.704639,"7798","Pershing & Kedzie"
5,"464099552231",41.890837,-87.623993,"6585","Michigan (Lower) & Illinois"
5,"464099552515",41.890837,-87.623993,"6585","Michigan (Lower) & Illinois"
5,"464099552571",41.879195,-87.639460,"5009","Canal & Adams"
5,"464099552574",41.934186,-87.639426,"1076","Sheridan & Surf"
5,"464099553670",41.879509,-87.628105,"4732","Adams & State"
5,"464099553802",41.850279,-87.801145,"6972","Cermak & Wisconsin"
5,"464099553979",41.884548,-87.622143,"6360","Randolph & Stetson"
5,"464099554181",41.940325,-87.697913,"2995","California & Melrose"
